"","id","citypath","introtext","cityname","city_latitude","city_longitude","scheme_color","lez","urb_toll","other_reg","em_scheme"
"171","712","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/toscana-tuscany/sesto-fiorentino","There is also an access regulation in place called <a title=""Sesto Fiorentino - AR""  href=""/countries-mainmenu-147/italy-mainmenu-81/toscana-tuscany/sesto-fiorentino-ar"">Sesto Fiorentino - AR</a>.","Sesto Fiorentino",43.83,11.2,"1",TRUE,FALSE,FALSE,FALSE
"172","714","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/toscana-tuscany/prato","<p>
	Prato has a low emission zone in place. There is also an access regulation in Prato, see <a href=""/countries-mainmenu-147/italy-mainmenu-81/toscana-tuscany/prato-ar"">Prato - AR</a>.</p>
","Prato",43.88,11.1,"1",TRUE,FALSE,FALSE,FALSE
"173","718","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/toscana-tuscany/pisa","There is also an access regulation in place called <a title=""Pisa - AR""  href=""/countries-mainmenu-147/italy-mainmenu-81/toscana-tuscany/pisa-ar"">Pisa - AR</a>.","Pisa",43.72,10.4,"1",TRUE,FALSE,FALSE,FALSE
"174","720","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/toscana-tuscany/lucca","There is also an access regulation in place called <a title=""Lucca - AR""  href=""/countries-mainmenu-147/italy-mainmenu-81/toscana-tuscany/lucca-ar"">Lucca - AR</a>.","Lucca",43.84,10.5,"1",TRUE,FALSE,FALSE,FALSE
"175","722","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/toscana-tuscany/calenzano","Calenzano has a low emission zone in place, also called ZTL in Italian.","Calenzano",43.87,11.17,"1",TRUE,FALSE,FALSE,FALSE
"176","724","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/toscana-tuscany/campi-bisenzio","Campi Bisenzio has a low emission zone in place, also called ZTL in Italian.<br>There is also an emergency ZTL in place in Campi Bisenzio.","Campi Bisenzio",43.82,11.13,"1",TRUE,FALSE,FALSE,FALSE
"177","726","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/toscana-tuscany/empoli","There is also an access regulation in place, see <a title=""Empoli - AR""  href=""/countries-mainmenu-147/italy-mainmenu-81/toscana-tuscany/empoli-ar"">Empoli - AR</a>.","Empoli",43.72,10.95,"1",TRUE,FALSE,FALSE,FALSE
"178","610","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/napoli","There is also an access regulation in place called <a title=""Napoli - AR""  href=""/countries-mainmenu-147/italy-mainmenu-81/campania-region/napoli-ar"">Napoli - AR</a>.
","Napoli",40.83,14.25,"1",TRUE,FALSE,FALSE,FALSE
"179","772","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/freiberg-am-neckar","Freiberg am Neckar is now part of the regional LEZ called <strong>Ludwigsburg and area</strong>.<br>

The Low Emission Zone for <a href=""/countries-mainmenu-147/germany-mainmenu-61/ludwigsburg"">Ludwigsburg</a>, <a href=""/countries-mainmenu-147/germany-mainmenu-61/markgroningen"">Markgröningen</a>, <a href=""/countries-mainmenu-147/germany-mainmenu-61/pleidelsheim"">Pleidelsheim</a>, <a href=""/countries-mainmenu-147/germany-mainmenu-61/ingersheim"">Ingersheim</a> and <a href=""/countries-mainmenu-147/germany-mainmenu-61/freiberg-am-neckar"">Freiberg am Neckar</a> also covers <a href=""/countries-mainmenu-147/germany-mainmenu-61/kornwestheim"">Kornwestheim & Remseck</a>, <a href=""/countries-mainmenu-147/germany-mainmenu-61/asperg"">Asperg</a>, <a href=""/countries-mainmenu-147/germany-mainmenu-61/möglingen"">Möglingen</a>, <a href=""/countries-mainmenu-147/germany-mainmenu-61/tamm"">Tamm</a> and <a href=""/countries-mainmenu-147/germany-mainmenu-61/bietigheim-bissingen"">Bietigheim-Bissingen</a> since 1st January 2013.<br>
The towns of Ditzingen, Gerlingen, Hemmingen, Korntal-Münchingen and Schwieberdingen have been included in the new regional LEZ for ""<a href=""/countries-mainmenu-147/germany-mainmenu-61/leonberg"">Leonberg</a>, Hemmingen and Region"" since 2nd December 2013.<br>
Due to potential confusion, please note that there are LEZs in Baden-Württemberg in both <a href=""/countries-mainmenu-147/germany-mainmenu-61/freiburg"">Freiburg</a> and <a href=""/countries-mainmenu-147/germany-mainmenu-61/freiberg-am-neckar"">Freiberg am Neckar</a> (note the U or E in the spelling too).
","Freiberg am Neckar",48.93,9.2,"1",TRUE,FALSE,FALSE,FALSE
"180","750","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/krefeld-nrw","","Krefeld",51.33,6.57,"1",TRUE,FALSE,FALSE,FALSE
"181","1222","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/castenaso","There is a winter driving restriction/access regulation (ZTL) in Castenaso. Region: Emilia Romagna; province: Bologna.<p>
	<br />
	Emilia Romagna, Lombardia, Piemonte and Veneto have a<a href=""/countries-mainmenu-147/italy-mainmenu-81/322-key-access-regulations/italy-access-regulations/2061-winter-emergency-measures-in-emilia-romagna-lombardia""> <b>winter emergency scheme</b></a> in place from 1 October 2018 - 31 March 2019.</p>
","Castenaso",44.5,11.46,"1",TRUE,FALSE,FALSE,FALSE
"182","728","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/rimini","There is a winter driving restriction/access regulation (ZTL) in Castenaso. Region: Emilia Romagna; province: Bologna.<p>
	
Emilia Romagna, Lombardia, Piemonte and Veneto have a<a href=""/countries-mainmenu-147/italy-mainmenu-81/322-key-access-regulations/italy-access-regulations/2061-winter-emergency-measures-in-emilia-romagna-lombardia""> <b>winter emergency scheme</b></a> in place from 1 October 2018 - 31 March 2019.</p>

<p>
There is also an access regulation in place called <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/rimini-ar"" target=""_blank"">Rimini - AR</a>.&nbsp;</p>

","Rimini",44.05,12.57,"1",TRUE,FALSE,FALSE,FALSE
"183","1218","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/castel-bolognese","There is a winter driving restriction/access regulation (ZTL) in Castenaso. Region: Emilia Romagna; province: Bologna.<p>
	<br />
	Emilia Romagna, Lombardia, Piemonte and Veneto have a<a href=""/countries-mainmenu-147/italy-mainmenu-81/322-key-access-regulations/italy-access-regulations/2061-winter-emergency-measures-in-emilia-romagna-lombardia""> <b>winter emergency scheme</b></a> in place from 1 October 2018 - 31 March 2019.</p>
","Castel Bolognese",44.05,12.57,"1",TRUE,FALSE,FALSE,FALSE
"184","733","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/imola","There is a winter driving restriction/access regulation (ZTL) in Castenaso. Region: Emilia Romagna; province: Bologna.<p>
	<br />
	Emilia Romagna, Lombardia, Piemonte and Veneto have a<a href=""/countries-mainmenu-147/italy-mainmenu-81/322-key-access-regulations/italy-access-regulations/2061-winter-emergency-measures-in-emilia-romagna-lombardia""> <b>winter emergency scheme</b></a> in place from 1 October 2018 - 31 March 2019.</p>
","Imola",44.35,11.72,"1",TRUE,FALSE,FALSE,FALSE
"185","734","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/carpi","There is a winter driving restriction/access regulation (ZTL) in Castenaso. Region: Emilia Romagna; province: Bologna.<p>
	<br />
	Emilia Romagna, Lombardia, Piemonte and Veneto have a<a href=""/countries-mainmenu-147/italy-mainmenu-81/322-key-access-regulations/italy-access-regulations/2061-winter-emergency-measures-in-emilia-romagna-lombardia""> <b>winter emergency scheme</b></a> in place from 1 October 2018 - 31 March 2019.</p>
","Carpi",44.78,10.88,"1",TRUE,FALSE,FALSE,FALSE
"186","735","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/cesena","There is a winter driving restriction/access regulation (ZTL) in Castenaso. Region: Emilia Romagna; province: Bologna.<p>
	<br />
	Emilia Romagna, Lombardia, Piemonte and Veneto have a<a href=""/countries-mainmenu-147/italy-mainmenu-81/322-key-access-regulations/italy-access-regulations/2061-winter-emergency-measures-in-emilia-romagna-lombardia""> <b>winter emergency scheme</b></a> in place from 1 October 2018 - 31 March 2019.</p>
","Cesena",44.13,12.23,"1",TRUE,FALSE,FALSE,FALSE
"187","736","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/faenza","There is a winter driving restriction/access regulation (ZTL) in Castenaso. Region: Emilia Romagna; province: Bologna.<p>
	<br />
	Emilia Romagna, Lombardia, Piemonte and Veneto have a<a href=""/countries-mainmenu-147/italy-mainmenu-81/322-key-access-regulations/italy-access-regulations/2061-winter-emergency-measures-in-emilia-romagna-lombardia""> <b>winter emergency scheme</b></a> in place from 1 October 2018 - 31 March 2019.</p>
","Faenza",44.28,11.88,"1",TRUE,FALSE,FALSE,FALSE
"188","737","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/ravenna","There is a winter driving restriction/access regulation (ZTL) in Castenaso. Region: Emilia Romagna; province: Bologna.<p>
	<br />
	Emilia Romagna, Lombardia, Piemonte and Veneto have a<a href=""/countries-mainmenu-147/italy-mainmenu-81/322-key-access-regulations/italy-access-regulations/2061-winter-emergency-measures-in-emilia-romagna-lombardia""> <b>winter emergency scheme</b></a> in place from 1 October 2018 - 31 March 2019.</p>
<br><p>
	There is also an access regulation in place called <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/ravenna-ar"">Ravenna - AR</a>.&nbsp;</p>
","Ravenna",44.42,12.2,"1",TRUE,FALSE,FALSE,FALSE
"189","745","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/aosta-valle-d/mont-blanc-tunnel","","Mont Blanc tunnel",45.82,6.95,"1",TRUE,FALSE,FALSE,FALSE
"190","746","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/aosta-valle-d/aosta","There is also a ZTL in Aosta called <a title=""Aosta - AR""  href=""/countries-mainmenu-147/italy-mainmenu-81/aosta-valle-d/aosta-ar"">Aosta - AR</a>.","Aosta",45.74,7.32,"1",TRUE,FALSE,FALSE,FALSE
"191","747","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/veneto/verona","Verona has a low emission zone in place. This zone covers the entire municipality of Verona. It keeps certain vehicles not meeting the required Euro standard from entering the municipality at certain times.<br><br>
There is also an access regulation in place called <a title=""Verona - AR""  href=""/countries-mainmenu-147/italy-mainmenu-81/veneto/verona-ar"">Verona - AR</a>.<br/><br>
	<p>
	Emilia Romagna, Lombardia, Piemonte and Veneto have a <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/winter-emergency-measures-in-emilia-romagna-lombardia-piemont-and-veneto"" target=""_blank"">winter emergency scheme</a> in place from 1 October 2018 - 31 March 2019.</p>
","Verona",45.44,10.99,"1",TRUE,FALSE,FALSE,FALSE
"192","792","http://urbanaccessregulations.eu/countries-mainmenu-147/austria-mainmenu-78/steiermark-province","<p>
	The Low Emission Zone in Steiermark covers a large part of the Steiermark area.<br />
	Some of the larger towns included are: Bruck an der Mur, Deutschlandsberg, Feldbach, F&uuml;rstenfeld, Graz, Hartberg, Leibnitz, Leoben, Murtal, M&uuml;rzzuschlag, Radkersburg, Voitsberg and Weiz, but many more areas around are also included.</p>

<p>
	A map and a full list of towns is given on the right.</p>

<p>
	<br />
	Based on the IG-L &ndash; Austrian Emission Class Ordinance every driver can label his vehicle with an exhaust class sticker. The sticker provides information about the exhaust gas class according to the pollutant emissions of a motor vehicle.<br />
	An official Austrian sticker must be purchased and put on the windshield of the vehicle. For more information about those stickers see <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/austria-mainmenu-78"" target=""_blank"" title=""Information Austrian stickers"">here</a>.</p>
","Steiermark",47.25,15.17,"1",TRUE,FALSE,FALSE,FALSE
"193","749","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/toscana-tuscany/carrara","There is also an access regulation in place called <a title=""Carrara - AR""  href=""/countries-mainmenu-147/italy-mainmenu-81/toscana-tuscany/carrara-ar"">Carrara - AR</a>.","Carrara",44.08,10.1,"1",TRUE,FALSE,FALSE,FALSE
"194","752","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/magdeburg","Magdeburg has a Low Emission Zone in place since 1st September 2011.","Magdeburg",52.13,11.62,"1",TRUE,FALSE,FALSE,FALSE
"195","760","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/dinslaken","","Dinslaken",51.57,6.73,"1",TRUE,FALSE,FALSE,FALSE
"196","766","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/castrop-rauxel","","Castrop-Rauxel",51.56,7.31,"1",TRUE,FALSE,FALSE,FALSE
"197","758","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/toscana-tuscany/comune-di-signa","Comune di Signa has an emergency smog scheme in place.","Comune di Signa",45.81,9.05,"1",TRUE,FALSE,FALSE,FALSE
"198","763","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/hagen","","Hagen",51.36,7.47,"1",TRUE,FALSE,FALSE,FALSE
"199","767","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/gladbeck","","Gladbeck",51.57,6.98,"1",TRUE,FALSE,FALSE,FALSE
"200","768","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/herne","","Herne",51.53,7.2,"1",TRUE,FALSE,FALSE,FALSE
"201","769","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/herten","","Herten",51.6,7.13,"1",TRUE,FALSE,FALSE,FALSE
"202","770","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/heidenheim","Heidenheim has a Low Emission Zone in place.","Heidenheim",48.68,10.15,"1",TRUE,FALSE,FALSE,FALSE
"203","771","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/urbach","Urbach has a Low Emission Zone.","Urbach",48.81,9.57,"1",TRUE,FALSE,FALSE,FALSE
"204","774","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/erfurt","Erfurt has a Low Emission Zone since 1st October 2012.","Erfurt",50.98,11.03,"1",TRUE,FALSE,FALSE,FALSE
"205","775","http://urbanaccessregulations.eu/countries-mainmenu-147/netherlands-mainmenu-88/arnhem","Arnhem has started a Low Emission Zone for lorries >3.5t on the 1st July 2014.<br>
From 1-1-2019 diesel passenger cars will be affected, too.","Arnhem",51.98,5.91,"1",TRUE,FALSE,FALSE,FALSE
"206","776","http://urbanaccessregulations.eu/countries-mainmenu-147/portugal/lisbon","There is currently one Low Emission Zone in Portugal","Lisbon",38.72,-9.13,"1",TRUE,FALSE,FALSE,FALSE
"207","777","https://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/koln-cologne","","Cologne (Köln)",50.94,6.96,"1",TRUE,FALSE,FALSE,FALSE
"208","781","http://urbanaccessregulations.eu/countries-mainmenu-147/denmark-mainmenu-221/kobenhavn-frederiksberg","Frederiksberg has a low emission zone in place since 2008.","Frederiksberg",55.67,12.51,"1",TRUE,FALSE,FALSE,FALSE
"209","782","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/wiesbaden","Wiesbaden has a Low Emission Zone LEZ with <a title=""Mainz"" class=""new-window nturl"" href=""/countries-mainmenu-147/germany-mainmenu-61/mainz"">Mainz</a>.","Wiesbaden",50.08,8.24,"1",TRUE,FALSE,FALSE,FALSE
"210","783","http://urbanaccessregulations.eu/countries-mainmenu-147/netherlands-mainmenu-88/den-haag","","The Hague (Den Haag)",52.08,4.3,"1",TRUE,FALSE,FALSE,FALSE
"211","784","http://urbanaccessregulations.eu/countries-mainmenu-147/austria-mainmenu-78/graz-at","Graz itself has no Low Emission Zone after the Austrian LEZ framework, however the Styria-based LEZ operates in Graz.","Graz",47.07,15.42,"1",TRUE,FALSE,FALSE,FALSE
"212","785","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/mainz","Mainz has a joint Low Emission Zone with <a title=""Wiesbaden"" class=""new-window nturl"" href=""/countries-mainmenu-147/germany-mainmenu-61/wiesbaden"">Wiesbaden</a>.<br>There is a diesel ban expected for Mainz from 1 September 2019.","Mainz",50,8.27,"1",TRUE,FALSE,FALSE,FALSE
